movement_id,train_number,day,from_station,to_station,entry_time,exit_time,train_id,section_id
3374,17018,2.0,KJT,PDI,04:00:00,03:53:00,89,34
3375,17018,2.0,PDI,KAD,03:53:00,03:21:00,89,35
3376,17018,2.0,KAD,LNL,03:21:00,03:13:00,89,36
3377,17018,2.0,LNL,MVL,03:15:00,03:06:00,89,37
3378,17018,2.0,MVL,KMST,03:06:00,02:56:00,89,38
3379,17018,2.0,KMST,KNHE,02:56:00,02:51:00,89,39
3380,17018,2.0,KNHE,VDN,02:51:00,02:46:00,89,40
3381,17018,2.0,VDN,TGN,02:46:00,02:42:00,89,41
3382,17018,2.0,TGN,GRWD,02:42:00,02:38:00,89,42
3383,17018,2.0,DEHR,AKRD,02:31:00,02:26:00,89,45
3384,17018,2.0,AKRD,CCH,02:26:00,02:23:00,89,46
3385,17018,2.0,CCH,PMP,02:23:00,02:20:00,89,47
3386,17018,2.0,PMP,KSWD,02:20:00,02:18:00,89,48
3387,17018,2.0,KSWD,DAPD,02:18:00,02:14:00,89,49
3388,17018,2.0,DAPD,KK,02:14:00,02:11:00,89,50
3389,17018,2.0,KK,SVJR,02:11:00,02:08:00,89,51
3390,17018,2.0,SVJR,PUNE,02:08:00,02:00:00,89,52
3391,17031,1.0,CSMT,MSD,12:45:00,12:46:00,90,1
3392,17031,1.0,MSD,SNRD,12:46:00,12:48:00,90,2
3393,17031,1.0,SNRD,BY,12:48:00,12:51:00,90,3
3394,17031,1.0,CRD,PR,12:53:00,12:56:00,90,6
3395,17031,1.0,PR,DR,12:56:00,12:58:00,90,7
3396,17031,1.0,DR,MTN,13:00:00,13:01:00,90,8
3397,17031,1.0,MTN,SIN,13:01:00,13:04:00,90,9
3398,17031,1.0,SIN,CLA,13:04:00,13:06:00,90,10
3399,17031,1.0,CLA,VVH,13:06:00,13:08:00,90,11
3400,17031,1.0,VVH,GC,13:08:00,13:09:00,90,12
3401,17031,1.0,GC,VK,13:09:00,13:13:00,90,13
3402,17031,1.0,BND,NHU,13:16:00,13:18:00,90,15
3403,17031,1.0,NHU,MLND,13:18:00,13:19:00,90,16
3404,17031,1.0,MLND,TNA,13:19:00,13:22:00,90,17
3405,17031,1.0,TNA,KLVA,13:22:00,13:24:00,90,18
3406,17031,1.0,KLVA,MBQ,13:24:00,13:28:00,90,19
3407,17031,1.0,MBQ,DIVA,13:28:00,13:30:00,90,20
3408,17031,1.0,DIVA,KOPR,13:30:00,13:34:00,90,21
3409,17031,1.0,KOPR,DI,13:34:00,13:35:00,90,22
3410,17031,1.0,DI,THK,13:35:00,13:37:00,90,23
3411,17031,1.0,THK,KYN,13:37:00,13:40:00,90,24
3412,17031,1.0,KYN,VLDI,13:45:00,13:47:00,90,25
3413,17031,1.0,VLDI,ULNR,13:47:00,13:49:00,90,26
3414,17031,1.0,ULNR,ABH,13:49:00,13:51:00,90,27
3415,17031,1.0,ABH,BUD,13:51:00,13:57:00,90,28
3416,17031,1.0,BUD,VGI,13:57:00,14:06:00,90,29
3417,17031,1.0,VGI,SHLU,14:06:00,14:09:00,90,30
3418,17031,1.0,SHLU,NRL,14:09:00,14:13:00,90,31
3419,17031,1.0,NRL,BVS,14:13:00,14:18:00,90,32
3420,17031,1.0,BVS,KJT,14:18:00,14:23:00,90,33
3421,17031,1.0,KJT,PDI,14:25:00,14:30:00,90,34
3422,17031,1.0,PDI,KAD,14:30:00,15:06:00,90,35
3423,17031,1.0,KAD,LNL,15:06:00,15:13:00,90,36
3424,17031,1.0,LNL,MVL,15:15:00,15:23:00,90,37
3425,17031,1.0,MVL,KMST,15:23:00,15:34:00,90,38
3426,17031,1.0,KMST,KNHE,15:34:00,15:39:00,90,39
3427,17031,1.0,KNHE,VDN,15:39:00,15:45:00,90,40
3428,17031,1.0,VDN,TGN,15:45:00,15:50:00,90,41
3429,17031,1.0,TGN,GRWD,15:50:00,15:53:00,90,42
3430,17031,1.0,DEHR,AKRD,16:01:00,16:07:00,90,45
3431,17031,1.0,AKRD,CCH,16:07:00,16:11:00,90,46
3432,17031,1.0,CCH,PMP,16:11:00,16:14:00,90,47
3433,17031,1.0,PMP,KSWD,16:14:00,16:16:00,90,48
3434,17031,1.0,KSWD,DAPD,16:16:00,16:21:00,90,49
3435,17031,1.0,DAPD,KK,16:21:00,16:23:00,90,50
3436,17031,1.0,KK,SVJR,16:23:00,16:27:00,90,51
3437,17031,1.0,SVJR,PUNE,16:27:00,16:30:00,90,52
3438,17032,2.0,CSMT,MSD,None,13:02:00,91,1
3439,17032,2.0,MSD,SNRD,13:02:00,12:58:00,91,2
3440,17032,2.0,SNRD,BY,12:58:00,12:53:00,91,3
3441,17032,2.0,CRD,PR,12:48:00,12:43:00,91,6
3442,17032,2.0,PR,DR,12:43:00,12:38:00,91,7
3443,17032,2.0,DR,MTN,12:40:00,12:37:00,91,8
3444,17032,2.0,MTN,SIN,12:37:00,12:34:00,91,9
3445,17032,2.0,SIN,CLA,12:34:00,12:32:00,91,10
3446,17032,2.0,CLA,VVH,12:32:00,12:30:00,91,11
3447,17032,2.0,VVH,GC,12:30:00,12:28:00,91,12
3448,17032,2.0,GC,VK,12:28:00,12:25:00,91,13
3449,17032,2.0,BND,NHU,12:21:00,12:19:00,91,15
3450,17032,2.0,NHU,MLND,12:19:00,12:17:00,91,16
3451,17032,2.0,MLND,TNA,12:17:00,12:15:00,91,17
3452,17032,2.0,TNA,KLVA,12:15:00,12:12:00,91,18
3453,17032,2.0,KLVA,MBQ,12:12:00,12:08:00,91,19
3454,17032,2.0,MBQ,DIVA,12:08:00,12:05:00,91,20
3455,17032,2.0,DIVA,KOPR,12:05:00,12:01:00,91,21
3456,17032,2.0,KOPR,DI,12:01:00,12:00:00,91,22
3457,17032,2.0,DI,THK,12:00:00,11:59:00,91,23
3458,17032,2.0,THK,KYN,11:59:00,11:53:00,91,24
3459,17032,2.0,KYN,VLDI,11:55:00,11:50:00,91,25
3460,17032,2.0,VLDI,ULNR,11:50:00,11:49:00,91,26
3461,17032,2.0,ULNR,ABH,11:49:00,11:46:00,91,27
3462,17032,2.0,ABH,BUD,11:46:00,11:38:00,91,28
3463,17032,2.0,BUD,VGI,11:38:00,11:27:00,91,29
3464,17032,2.0,VGI,SHLU,11:27:00,11:23:00,91,30
3465,17032,2.0,SHLU,NRL,11:23:00,11:19:00,91,31
3466,17032,2.0,NRL,BVS,11:19:00,11:12:00,91,32
3467,17032,2.0,BVS,KJT,11:12:00,11:04:00,91,33
3468,17032,2.0,KJT,PDI,11:05:00,10:58:00,91,34
3469,17032,2.0,PDI,KAD,10:58:00,10:21:00,91,35
3470,17032,2.0,KAD,LNL,10:21:00,10:14:00,91,36
3471,17032,2.0,LNL,MVL,10:15:00,10:06:00,91,37
3472,17032,2.0,MVL,KMST,10:06:00,09:58:00,91,38
3473,17032,2.0,KMST,KNHE,09:58:00,09:53:00,91,39
3474,17032,2.0,KNHE,VDN,09:53:00,09:48:00,91,40
3475,17032,2.0,VDN,TGN,09:48:00,09:44:00,91,41
3476,17032,2.0,TGN,GRWD,09:44:00,09:41:00,91,42
3477,17032,2.0,DEHR,AKRD,09:34:00,09:30:00,91,45
3478,17032,2.0,AKRD,CCH,09:30:00,09:26:00,91,46
3479,17032,2.0,CCH,PMP,09:26:00,09:24:00,91,47
3480,17032,2.0,PMP,KSWD,09:24:00,09:22:00,91,48
3481,17032,2.0,KSWD,DAPD,09:22:00,09:18:00,91,49
3482,17032,2.0,DAPD,KK,09:18:00,09:16:00,91,50
3483,17032,2.0,KK,SVJR,09:16:00,09:12:00,91,51
3484,17032,2.0,SVJR,PUNE,09:12:00,09:05:00,91,52
3485,17203,1.0,KOPR,DI,19:15:00,19:22:00,92,22
3486,17203,1.0,DI,THK,19:22:00,19:25:00,92,23
3487,17203,1.0,THK,KYN,19:25:00,19:40:00,92,24
3488,17203,1.0,KYN,VLDI,19:45:00,19:48:00,92,25
3489,17203,1.0,VLDI,ULNR,19:48:00,19:50:00,92,26
3490,17203,1.0,ULNR,ABH,19:50:00,19:53:00,92,27
3491,17203,1.0,ABH,BUD,19:53:00,20:03:00,92,28
3492,17203,1.0,BUD,VGI,20:03:00,20:17:00,92,29
3493,17203,1.0,VGI,SHLU,20:17:00,20:22:00,92,30
3494,17203,1.0,SHLU,NRL,20:22:00,20:27:00,92,31
3495,17203,1.0,NRL,BVS,20:27:00,20:36:00,92,32
3496,17203,1.0,BVS,KJT,20:36:00,20:44:00,92,33
3497,17203,1.0,KJT,PDI,20:44:00,20:48:00,92,34
3498,17203,1.0,PDI,KAD,20:48:00,21:15:00,92,35
3499,17203,1.0,KAD,LNL,21:15:00,21:18:00,92,36
3500,17203,1.0,LNL,MVL,21:20:00,21:27:00,92,37
3501,17203,1.0,MVL,KMST,21:27:00,21:36:00,92,38
3502,17203,1.0,KMST,KNHE,21:36:00,21:41:00,92,39
3503,17203,1.0,KNHE,VDN,21:41:00,21:46:00,92,40
3504,17203,1.0,VDN,TGN,21:46:00,21:50:00,92,41
3505,17203,1.0,TGN,GRWD,21:50:00,21:53:00,92,42
3506,17203,1.0,DEHR,AKRD,22:00:00,22:05:00,92,45
3507,17203,1.0,AKRD,CCH,22:05:00,22:08:00,92,46
3508,17203,1.0,CCH,PMP,22:08:00,22:11:00,92,47
3509,17203,1.0,PMP,KSWD,22:11:00,22:13:00,92,48
3510,17203,1.0,KSWD,DAPD,22:13:00,22:17:00,92,49
3511,17203,1.0,DAPD,KK,22:17:00,22:19:00,92,50
3512,17203,1.0,KK,SVJR,22:19:00,22:23:00,92,51
3513,17203,1.0,SVJR,PUNE,22:23:00,22:25:00,92,52
3514,17204,2.0,KOPR,DI,05:05:00,04:58:00,93,22
3515,17204,2.0,DI,THK,04:58:00,04:55:00,93,23
3516,17204,2.0,THK,KYN,04:55:00,04:45:00,93,24
3517,17204,2.0,KYN,VLDI,04:50:00,04:43:00,93,25
3518,17204,2.0,VLDI,ULNR,04:43:00,04:41:00,93,26
3519,17204,2.0,ULNR,ABH,04:41:00,04:38:00,93,27
3520,17204,2.0,ABH,BUD,04:38:00,04:29:00,93,28
3521,17204,2.0,BUD,VGI,04:29:00,04:15:00,93,29
3522,17204,2.0,VGI,SHLU,04:15:00,04:11:00,93,30
3523,17204,2.0,SHLU,NRL,04:11:00,04:05:00,93,31
3524,17204,2.0,NRL,BVS,04:05:00,03:57:00,93,32
3525,17204,2.0,BVS,KJT,03:57:00,03:49:00,93,33
3526,17204,2.0,KJT,PDI,03:49:00,03:45:00,93,34
3527,17204,2.0,PDI,KAD,03:45:00,03:20:00,93,35
3528,17204,2.0,KAD,LNL,03:20:00,03:13:00,93,36
3529,17204,2.0,LNL,MVL,03:15:00,03:06:00,93,37
3530,17204,2.0,MVL,KMST,03:06:00,02:56:00,93,38
3531,17204,2.0,KMST,KNHE,02:56:00,02:51:00,93,39
3532,17204,2.0,KNHE,VDN,02:51:00,02:46:00,93,40
3533,17204,2.0,VDN,TGN,02:46:00,02:42:00,93,41
3534,17204,2.0,TGN,GRWD,02:42:00,02:38:00,93,42
3535,17204,2.0,DEHR,AKRD,02:31:00,02:26:00,93,45
3536,17204,2.0,AKRD,CCH,02:26:00,02:23:00,93,46
3537,17204,2.0,CCH,PMP,02:23:00,02:20:00,93,47
3538,17204,2.0,PMP,KSWD,02:20:00,02:18:00,93,48
3539,17204,2.0,KSWD,DAPD,02:18:00,02:14:00,93,49
3540,17204,2.0,DAPD,KK,02:14:00,02:11:00,93,50
3541,17204,2.0,KK,SVJR,02:11:00,02:08:00,93,51
3542,17204,2.0,SVJR,PUNE,02:08:00,02:00:00,93,52
3543,19311,1.0,KOPR,DI,18:07:00,17:56:00,94,22
3544,19311,1.0,DI,THK,17:56:00,17:53:00,94,23
3545,19311,1.0,THK,KYN,17:53:00,17:40:00,94,24
3546,19311,1.0,KYN,VLDI,17:45:00,17:38:00,94,25
3547,19311,1.0,VLDI,ULNR,17:38:00,17:36:00,94,26
3548,19311,1.0,ULNR,ABH,17:36:00,17:34:00,94,27
3549,19311,1.0,ABH,BUD,17:34:00,17:26:00,94,28
3550,19311,1.0,BUD,VGI,17:26:00,17:16:00,94,29
3551,19311,1.0,VGI,SHLU,17:16:00,17:12:00,94,30
3552,19311,1.0,SHLU,NRL,17:12:00,17:08:00,94,31
3553,19311,1.0,NRL,BVS,17:08:00,17:02:00,94,32
3554,19311,1.0,BVS,KJT,17:02:00,16:53:00,94,33
3555,19311,1.0,KJT,PDI,16:55:00,16:48:00,94,34
3556,19311,1.0,PDI,KAD,16:48:00,16:16:00,94,35
3557,19311,1.0,KAD,LNL,16:16:00,16:08:00,94,36
3558,19311,1.0,LNL,MVL,16:10:00,16:03:00,94,37
3559,19311,1.0,MVL,KMST,16:03:00,15:56:00,94,38
3560,19311,1.0,KMST,KNHE,15:56:00,15:53:00,94,39
3561,19311,1.0,KNHE,VDN,15:53:00,15:49:00,94,40
3562,19311,1.0,VDN,TGN,15:49:00,15:46:00,94,41
3563,19311,1.0,TGN,GRWD,15:46:00,15:44:00,94,42
3564,19311,1.0,DEHR,AKRD,15:39:00,15:35:00,94,45
3565,19311,1.0,AKRD,CCH,15:35:00,15:32:00,94,46
3566,19311,1.0,CCH,PMP,15:32:00,15:31:00,94,47
3567,19311,1.0,PMP,KSWD,15:31:00,15:29:00,94,48
3568,19311,1.0,KSWD,DAPD,15:29:00,15:26:00,94,49
3569,19311,1.0,DAPD,KK,15:26:00,15:25:00,94,50
3570,19311,1.0,KK,SVJR,15:25:00,15:22:00,94,51
3571,19311,1.0,SVJR,PUNE,15:22:00,None,94,52
3572,19312,2.0,KOPR,DI,04:48:00,04:56:00,95,22
3573,19312,2.0,DI,THK,04:56:00,04:58:00,95,23
3574,19312,2.0,THK,KYN,04:58:00,05:15:00,95,24
3575,19312,2.0,KYN,VLDI,05:20:00,05:22:00,95,25
3576,19312,2.0,VLDI,ULNR,05:22:00,05:24:00,95,26
3577,19312,2.0,ULNR,ABH,05:24:00,05:26:00,95,27
3578,19312,2.0,ABH,BUD,05:26:00,05:34:00,95,28
3579,19312,2.0,BUD,VGI,05:34:00,05:44:00,95,29
3580,19312,2.0,VGI,SHLU,05:44:00,05:47:00,95,30
3581,19312,2.0,SHLU,NRL,05:47:00,05:51:00,95,31
3582,19312,2.0,NRL,BVS,05:51:00,05:58:00,95,32
3583,19312,2.0,BVS,KJT,05:58:00,06:03:00,95,33
3584,19312,2.0,KJT,PDI,06:05:00,06:10:00,95,34
3585,19312,2.0,PDI,KAD,06:10:00,06:46:00,95,35
3586,19312,2.0,KAD,LNL,06:46:00,06:53:00,95,36
3587,19312,2.0,LNL,MVL,06:55:00,07:03:00,95,37
3588,19312,2.0,MVL,KMST,07:03:00,07:14:00,95,38
3589,19312,2.0,KMST,KNHE,07:14:00,07:19:00,95,39
3590,19312,2.0,KNHE,VDN,07:19:00,07:25:00,95,40
3591,19312,2.0,VDN,TGN,07:25:00,07:30:00,95,41
3592,19312,2.0,TGN,GRWD,07:30:00,07:33:00,95,42
3593,19312,2.0,DEHR,AKRD,07:41:00,07:47:00,95,45
3594,19312,2.0,AKRD,CCH,07:47:00,07:51:00,95,46
3595,19312,2.0,CCH,PMP,07:51:00,07:54:00,95,47
3596,19312,2.0,PMP,KSWD,07:54:00,07:56:00,95,48
3597,19312,2.0,KSWD,DAPD,07:56:00,08:01:00,95,49
3598,19312,2.0,DAPD,KK,08:01:00,08:03:00,95,50
3599,19312,2.0,KK,SVJR,08:03:00,08:07:00,95,51
3600,19312,2.0,SVJR,PUNE,08:07:00,08:10:00,95,52
3601,19567,2.0,KOPR,DI,08:07:00,07:58:00,96,22
3602,19567,2.0,DI,THK,07:58:00,07:56:00,96,23
3603,19567,2.0,THK,KYN,07:56:00,07:47:00,96,24
3604,19567,2.0,KYN,VLDI,07:50:00,07:45:00,96,25
3605,19567,2.0,VLDI,ULNR,07:45:00,07:43:00,96,26
3606,19567,2.0,ULNR,ABH,07:43:00,07:40:00,96,27
3607,19567,2.0,ABH,BUD,07:40:00,07:30:00,96,28
3608,19567,2.0,BUD,VGI,07:30:00,07:16:00,96,29
3609,19567,2.0,VGI,SHLU,07:16:00,07:11:00,96,30
3610,19567,2.0,SHLU,NRL,07:11:00,07:05:00,96,31
3611,19567,2.0,NRL,BVS,07:05:00,06:57:00,96,32
3612,19567,2.0,BVS,KJT,06:57:00,06:48:00,96,33
3613,19567,2.0,KJT,PDI,06:48:00,06:44:00,96,34
3614,19567,2.0,PDI,KAD,06:44:00,06:17:00,96,35
3615,19567,2.0,KAD,LNL,06:17:00,06:10:00,96,36
3616,19567,2.0,LNL,MVL,06:12:00,06:03:00,96,37
3617,19567,2.0,MVL,KMST,06:03:00,05:54:00,96,38
3618,19567,2.0,KMST,KNHE,05:54:00,05:49:00,96,39
3619,19567,2.0,KNHE,VDN,05:49:00,05:44:00,96,40
3620,19567,2.0,VDN,TGN,05:44:00,05:40:00,96,41
3621,19567,2.0,TGN,GRWD,05:40:00,05:37:00,96,42
3622,19567,2.0,DEHR,AKRD,05:30:00,05:25:00,96,45
3623,19567,2.0,AKRD,CCH,05:25:00,05:22:00,96,46
3624,19567,2.0,CCH,PMP,05:22:00,05:19:00,96,47
3625,19567,2.0,PMP,KSWD,05:19:00,05:17:00,96,48
3626,19567,2.0,KSWD,DAPD,05:17:00,05:13:00,96,49
3627,19567,2.0,DAPD,KK,05:13:00,05:11:00,96,50
3628,19567,2.0,KK,SVJR,05:11:00,05:07:00,96,51
3629,19567,2.0,SVJR,PUNE,05:07:00,04:55:00,96,52
3630,19568,1.0,KOPR,DI,19:16:00,19:24:00,97,22
3631,19568,1.0,DI,THK,19:24:00,19:26:00,97,23
3632,19568,1.0,THK,KYN,19:26:00,19:40:00,97,24
3633,19568,1.0,KYN,VLDI,19:45:00,19:48:00,97,25
3634,19568,1.0,VLDI,ULNR,19:48:00,19:50:00,97,26
3635,19568,1.0,ULNR,ABH,19:50:00,19:53:00,97,27
3636,19568,1.0,ABH,BUD,19:53:00,20:03:00,97,28
3637,19568,1.0,BUD,VGI,20:03:00,20:16:00,97,29
3638,19568,1.0,VGI,SHLU,20:16:00,20:21:00,97,30
3639,19568,1.0,SHLU,NRL,20:21:00,20:27:00,97,31
3640,19568,1.0,NRL,BVS,20:27:00,20:35:00,97,32
3641,19568,1.0,BVS,KJT,20:35:00,20:44:00,97,33
3642,19568,1.0,KJT,PDI,20:44:00,20:47:00,97,34
3643,19568,1.0,PDI,KAD,20:47:00,21:13:00,97,35
3644,19568,1.0,KAD,LNL,21:13:00,21:18:00,97,36
3645,19568,1.0,LNL,MVL,21:20:00,21:27:00,97,37
3646,19568,1.0,MVL,KMST,21:27:00,21:36:00,97,38
3647,19568,1.0,KMST,KNHE,21:36:00,21:41:00,97,39
3648,19568,1.0,KNHE,VDN,21:41:00,21:46:00,97,40
3649,19568,1.0,VDN,TGN,21:46:00,21:50:00,97,41
3650,19568,1.0,TGN,GRWD,21:50:00,21:53:00,97,42
3651,19568,1.0,DEHR,AKRD,22:00:00,22:05:00,97,45
3652,19568,1.0,AKRD,CCH,22:05:00,22:08:00,97,46
3653,19568,1.0,CCH,PMP,22:08:00,22:11:00,97,47
3654,19568,1.0,PMP,KSWD,22:11:00,22:13:00,97,48
3655,19568,1.0,KSWD,DAPD,22:13:00,22:17:00,97,49
3656,19568,1.0,DAPD,KK,22:17:00,22:19:00,97,50
3657,19568,1.0,KK,SVJR,22:19:00,22:23:00,97,51
3658,19568,1.0,SVJR,PUNE,22:23:00,22:25:00,97,52
3659,51027,1.0,CSMT,MSD,22:55:00,22:56:00,98,1
3660,51027,1.0,MSD,SNRD,22:56:00,22:58:00,98,2
3661,51027,1.0,SNRD,BY,22:58:00,23:01:00,98,3
3662,51027,1.0,CRD,PR,23:03:00,23:06:00,98,6
3663,51027,1.0,PR,DR,23:06:00,23:08:00,98,7
3664,51027,1.0,DR,MTN,23:10:00,23:11:00,98,8
3665,51027,1.0,MTN,SIN,23:11:00,23:14:00,98,9
3666,51027,1.0,SIN,CLA,23:14:00,23:16:00,98,10
3667,51027,1.0,CLA,VVH,23:16:00,23:18:00,98,11
3668,51027,1.0,VVH,GC,23:18:00,23:20:00,98,12
3669,51027,1.0,GC,VK,23:20:00,23:23:00,98,13
3670,51027,1.0,BND,NHU,23:26:00,23:28:00,98,15
3671,51027,1.0,NHU,MLND,23:28:00,23:30:00,98,16
3672,51027,1.0,MLND,TNA,23:30:00,23:33:00,98,17
3673,51027,1.0,TNA,KLVA,23:35:00,23:37:00,98,18
3674,51027,1.0,KLVA,MBQ,23:37:00,23:40:00,98,19
3675,51027,1.0,MBQ,DIVA,23:40:00,23:42:00,98,20
3676,51027,1.0,DIVA,KOPR,23:42:00,23:45:00,98,21
3677,51027,1.0,KOPR,DI,23:45:00,23:46:00,98,22
3678,51027,1.0,DI,THK,23:46:00,23:47:00,98,23
3679,51027,1.0,THK,KYN,23:47:00,23:50:00,98,24
3680,51027,2.0,VLDI,ULNR,00:03:00,00:08:00,98,26
3681,51027,2.0,ULNR,ABH,00:10:00,00:16:00,98,27
3682,51027,2.0,ABH,BUD,00:18:00,00:24:00,98,28
3683,51027,2.0,BUD,VGI,00:26:00,00:35:00,98,29
3684,51027,2.0,VGI,SHLU,00:35:00,00:38:00,98,30
3685,51027,2.0,SHLU,NRL,00:38:00,00:42:00,98,31
3686,51027,2.0,NRL,BVS,00:42:00,00:48:00,98,32
3687,51027,2.0,BVS,KJT,00:48:00,00:53:00,98,33
3688,51027,2.0,KJT,PDI,00:55:00,01:00:00,98,34
3689,51027,2.0,PDI,KAD,01:00:00,01:38:00,98,35
3690,51027,2.0,KAD,LNL,01:40:00,01:53:00,98,36
3691,51027,2.0,LNL,MVL,01:55:00,02:02:00,98,37
3692,51027,2.0,MVL,KMST,02:02:00,02:11:00,98,38
3693,51027,2.0,KMST,KNHE,02:13:00,02:16:00,98,39
3694,51027,2.0,KNHE,VDN,02:16:00,02:20:00,98,40
3695,51027,2.0,VDN,TGN,02:20:00,02:23:00,98,41
3696,51027,2.0,TGN,GRWD,02:25:00,02:29:00,98,42
3697,51027,2.0,DEHR,AKRD,02:40:00,02:51:00,98,45
3698,51027,2.0,AKRD,CCH,02:51:00,02:58:00,98,46
3699,51027,2.0,CCH,PMP,03:00:00,03:03:00,98,47
3700,51027,2.0,PMP,KSWD,03:05:00,03:10:00,98,48
3701,51027,2.0,KSWD,DAPD,03:10:00,03:18:00,98,49
3702,51027,2.0,DAPD,KK,03:18:00,03:23:00,98,50
3703,51027,2.0,KK,SVJR,03:25:00,03:28:00,98,51
3704,51027,2.0,SVJR,PUNE,03:30:00,04:10:00,98,52
3705,51028,1.0,DEHR,AKRD,23:55:00,23:43:00,99,45
3706,51028,1.0,AKRD,CCH,23:45:00,23:38:00,99,46
3707,51028,1.0,CCH,PMP,23:40:00,23:30:00,99,47
3708,51028,1.0,PMP,KSWD,23:32:00,23:28:00,99,48
3709,51028,1.0,KSWD,DAPD,23:28:00,23:23:00,99,49
3710,51028,1.0,DAPD,KK,23:25:00,23:18:00,99,50
3711,51028,1.0,KK,SVJR,23:20:00,23:12:00,99,51
3712,51028,1.0,SVJR,PUNE,23:14:00,22:55:00,99,52
3713,51028,2.0,CSMT,MSD,None,04:07:00,99,1
3714,51028,2.0,MSD,SNRD,04:07:00,04:05:00,99,2
3715,51028,2.0,SNRD,BY,04:05:00,04:01:00,99,3
3716,51028,2.0,CRD,PR,03:56:00,03:52:00,99,6
3717,51028,2.0,PR,DR,03:52:00,03:48:00,99,7
3718,51028,2.0,DR,MTN,03:50:00,03:47:00,99,8
3719,51028,2.0,MTN,SIN,03:47:00,03:44:00,99,9
3720,51028,2.0,SIN,CLA,03:44:00,03:41:00,99,10
3721,51028,2.0,CLA,VVH,03:41:00,03:38:00,99,11
3722,51028,2.0,VVH,GC,03:38:00,03:36:00,99,12
3723,51028,2.0,GC,VK,03:36:00,03:32:00,99,13
3724,51028,2.0,BND,NHU,03:27:00,03:26:00,99,15
3725,51028,2.0,NHU,MLND,03:26:00,03:23:00,99,16
3726,51028,2.0,MLND,TNA,03:23:00,03:18:00,99,17
3727,51028,2.0,TNA,KLVA,03:20:00,03:16:00,99,18
3728,51028,2.0,KLVA,MBQ,03:16:00,03:12:00,99,19
3729,51028,2.0,MBQ,DIVA,03:12:00,03:10:00,99,20
3730,51028,2.0,DIVA,KOPR,03:10:00,03:06:00,99,21
3731,51028,2.0,KOPR,DI,03:06:00,03:04:00,99,22
3732,51028,2.0,DI,THK,03:04:00,03:03:00,99,23
3733,51028,2.0,THK,KYN,03:03:00,02:55:00,99,24
3734,51028,2.0,KYN,VLDI,03:00:00,02:50:00,99,25
3735,51028,2.0,VLDI,ULNR,02:50:00,02:43:00,99,26
3736,51028,2.0,ULNR,ABH,02:45:00,02:38:00,99,27
3737,51028,2.0,ABH,BUD,02:40:00,02:28:00,99,28
3738,51028,2.0,BUD,VGI,02:30:00,02:17:00,99,29
3739,51028,2.0,VGI,SHLU,02:17:00,02:13:00,99,30
3740,51028,2.0,SHLU,NRL,02:13:00,02:09:00,99,31
3741,51028,2.0,NRL,BVS,02:09:00,02:02:00,99,32
3742,51028,2.0,BVS,KJT,02:02:00,01:53:00,99,33
3743,51028,2.0,KJT,PDI,01:55:00,01:49:00,99,34
3744,51028,2.0,PDI,KAD,01:49:00,01:18:00,99,35
3745,51028,2.0,KAD,LNL,01:20:00,01:13:00,99,36
3746,51028,2.0,LNL,MVL,01:15:00,00:54:00,99,37
3747,51028,2.0,MVL,KMST,00:54:00,00:29:00,99,38
3748,51028,2.0,KMST,KNHE,00:31:00,00:27:00,99,39
3749,51028,2.0,KNHE,VDN,00:27:00,00:23:00,99,40
3750,51028,2.0,VDN,TGN,00:25:00,00:18:00,99,41
3751,51028,2.0,TGN,GRWD,00:20:00,00:10:00,99,42
3752,51029,1.0,CSMT,MSD,22:55:00,22:56:00,100,1
3753,51029,1.0,MSD,SNRD,22:56:00,22:58:00,100,2
3754,51029,1.0,SNRD,BY,22:58:00,23:01:00,100,3
3755,51029,1.0,CRD,PR,23:03:00,23:06:00,100,6
3756,51029,1.0,PR,DR,23:06:00,23:08:00,100,7
3757,51029,1.0,DR,MTN,23:10:00,23:11:00,100,8
3758,51029,1.0,MTN,SIN,23:11:00,23:14:00,100,9
3759,51029,1.0,SIN,CLA,23:14:00,23:16:00,100,10
3760,51029,1.0,CLA,VVH,23:16:00,23:18:00,100,11
3761,51029,1.0,VVH,GC,23:18:00,23:20:00,100,12
3762,51029,1.0,GC,VK,23:20:00,23:23:00,100,13
3763,51029,1.0,BND,NHU,23:26:00,23:28:00,100,15
3764,51029,1.0,NHU,MLND,23:28:00,23:30:00,100,16
3765,51029,1.0,MLND,TNA,23:30:00,23:33:00,100,17
3766,51029,1.0,TNA,KLVA,23:35:00,23:37:00,100,18
3767,51029,1.0,KLVA,MBQ,23:37:00,23:40:00,100,19
3768,51029,1.0,MBQ,DIVA,23:40:00,23:42:00,100,20
3769,51029,1.0,DIVA,KOPR,23:42:00,23:45:00,100,21
3770,51029,1.0,KOPR,DI,23:45:00,23:46:00,100,22
3771,51029,1.0,DI,THK,23:46:00,23:47:00,100,23
3772,51029,1.0,THK,KYN,23:47:00,23:50:00,100,24
3773,51029,2.0,VLDI,ULNR,00:03:00,00:08:00,100,26
3774,51029,2.0,ULNR,ABH,00:10:00,00:16:00,100,27
3775,51029,2.0,ABH,BUD,00:18:00,00:24:00,100,28
3776,51029,2.0,BUD,VGI,00:26:00,00:35:00,100,29
3777,51029,2.0,VGI,SHLU,00:35:00,00:38:00,100,30
3778,51029,2.0,SHLU,NRL,00:38:00,00:42:00,100,31
3779,51029,2.0,NRL,BVS,00:42:00,00:48:00,100,32
